StudentId,City,Street,BuildingNumber,UserId_FK
1,Mansoura,Nile St.,48,1
2,Aswan,Dokki St.,85,2
3,Mansoura,Nile St.,39,3
4,Alexandria,Nile St.,33,4
5,Alexandria,Tahrir St.,94,5
6,Mansoura,Tahrir St.,23,6
7,Cairo,Nile St.,10,7
8,Luxor,Gameat St.,69,8
9,Alexandria,Tahrir St.,34,9
10,Mansoura,Dokki St.,52,10
11,Tanta,Tahrir St.,95,11
12,Mansoura,Tahrir St.,10,12
13,Giza,Dokki St.,19,13
14,Luxor,Nile St.,58,14
15,Aswan,Dokki St.,96,15
16,Cairo,Nile St.,1,16
17,Aswan,Nile St.,69,17
18,Luxor,Nile St.,4,18
19,Luxor,Dokki St.,16,19
20,Luxor,Nile St.,24,20
21,Aswan,Gameat St.,80,21
22,Tanta,Dokki St.,2,22
23,Luxor,Gameat St.,92,23
24,Mansoura,Nile St.,32,24
25,Aswan,Tahrir St.,91,25
26,Luxor,Nile St.,84,26
27,Mansoura,Gameat St.,24,27
28,Tanta,Gameat St.,12,28
29,Giza,Dokki St.,50,29
30,Tanta,Tahrir St.,35,30
31,Luxor,Dokki St.,33,31
32,Aswan,Gameat St.,33,32
33,Alexandria,Nile St.,61,33
34,Luxor,Tahrir St.,51,34
35,Alexandria,Nile St.,43,35
36,Mansoura,Nile St.,12,36
37,Giza,Tahrir St.,67,37
38,Cairo,Dokki St.,65,38
39,Tanta,Nile St.,33,39
40,Giza,Gameat St.,40,40
41,Luxor,Nile St.,74,41
42,Alexandria,Tahrir St.,43,42
43,Tanta,Tahrir St.,44,43
44,Alexandria,Tahrir St.,29,44
45,Aswan,Dokki St.,13,45
46,Alexandria,Nile St.,12,46
47,Aswan,Dokki St.,95,47
48,Mansoura,Dokki St.,46,48
49,Tanta,Tahrir St.,2,49
50,Tanta,Tahrir St.,35,50
